829	244	48	68
828	240	53	69
828	239	56	69
825	238	62	69
822	238	69	68
820	238	72	67
815	238	78	67
810	237	88	65
807	237	80	58
803	237	75	59
800	238	75	54
797	240	73	46
796	238	71	46
792	239	69	48
787	239	70	46
788	238	62	48
787	235	56	47
787	233	58	50
783	231	51	45
775	232	58	47
767	230	64	50
758	231	71	50
754	232	68	47
746	235	67	48
735	236	68	49
727	235	68	50
718	238	68	51
711	241	71	60
703	242	68	60
697	245	71	64
688	248	71	68
680	249	70	68
673	253	71	61
666	255	71	59
658	260	73	50
649	263	71	46
641	268	73	46
634	271	71	44
626	276	69	43
620	279	67	40
612	284	56	37
604	288	61	36
596	291	65	45
588	296	55	44
576	298	56	53
567	301	58	58
557	302	57	64
545	303	58	74
534	308	58	80
522	310	57	81
510	313	58	83
498	316	59	90
485	321	60	105
473	320	64	124
460	330	66	117
447	327	69	119
434	329	72	127
427	336	75	124
417	340	65	126
405	344	65	123
393	345	73	122
386	351	77	121
371	354	72	120
364	357	81	121
357	359	80	121
352	362	79	118
343	365	85	118
339	369	82	117
337	373	80	122
336	377	78	121
331	379	81	123
328	385	81	116
327	388	82	114
325	392	80	110
323	395	76	108
319	400	76	105
315	401	78	105
313	405	78	101
312	408	77	100
309	408	78	101
302	413	85	98
305	412	85	101
306	411	85	103
315	411	81	109
321	409	75	107
334	405	67	104
342	406	65	100
343	404	66	100
343	402	68	99
347	395	68	103
352	388	66	108
352	384	71	111
361	380	70	114
366	375	69	114
369	370	67	110
374	366	63	107
379	361	62	105
376	356	73	101
381	349	68	101
380	343	70	98
381	339	71	92
382	333	70	86
384	328	72	82
391	321	70	80
387	316	80	78
396	308	73	76
410	303	64	75
406	295	73	84
411	289	73	79
412	284	70	77
422	274	67	72
424	270	71	78
430	262	57	82
438	256	66	75
442	252	51	76
447	246	51	73
452	240	51	71
455	236	51	68
461	232	49	76
465	228	48	72
470	224	49	68
473	221	50	63
479	218	49	61
483	212	49	63
488	212	48	56
494	208	48	53
498	205	49	51
505	203	48	49
510	200	47	49
515	199	45	44
519	196	43	46
522	194	43	45
526	193	41	43
529	194	38	45
530	194	37	44
533	194	35	44
535	195	33	43
537	196	31	42
538	196	30	44
538	198	29	43
540	199	29	44
539	200	29	43
540	200	29	44
541	201	30	42
542	201	31	42
543	202	32	43
544	203	34	42
545	204	34	40
545	205	32	37
546	206	34	37
547	207	33	37
546	207	35	38
547	208	33	39
547	208	33	37
546	207	32	39
547	207	31	42
547	208	29	41
547	207	28	41
546	206	29	40
546	206	29	40
544	206	31	42
544	207	32	45
542	207	35	49
540	208	35	49
538	207	35	51
538	208	36	51
538	208	38	53
536	208	41	54
535	208	43	55
535	210	42	56
532	210	43	56
531	211	42	56
529	211	45	56
527	213	44	56
523	214	46	57
521	216	47	57
515	218	49	57
511	220	51	58
507	221	53	59
506	222	53	61
504	224	54	61
503	226	53	63
501	228	55	64
500	229	54	68
501	232	53	70
501	235	52	72
501	237	51	74
500	240	51	72
499	244	50	75
494	249	53	76
489	253	56	80
488	258	57	83
484	264	59	78
479	269	62	77
475	273	66	76
470	280	63	79
467	285	62	78
465	290	59	77
462	296	58	79
457	302	60	80
455	307	60	80
450	315	60	85
445	322	62	88
438	329	65	92
433	337	64	96
428	346	65	101
423	356	68	105
415	366	70	106
409	376	73	108
403	384	73	116
398	397	76	118
391	408	80	119
389	422	82	121
381	435	87	121
378	447	93	118
373	462	98	122
366	473	96	126
360	491	96	127
353	501	99	129
342	513	110	128
334	528	115	125
323	535	117	131
