502	300	23	27
493	300	25	25
488	300	27	28
482	301	28	27
477	301	27	27
471	302	30	29
466	303	31	27
464	302	31	30
462	302	32	31
461	304	34	32
461	304	36	34
460	303	40	34
462	303	47	36
466	305	51	35
473	310	71	31
473	310	71	34
479	311	76	35
484	314	67	36
489	313	72	37
493	315	68	39
501	317	70	39
506	318	62	40
515	319	65	41
520	319	65	44
528	320	71	46
534	319	77	48
545	321	72	49
557	320	77	52
570	320	84	54
584	320	80	56
594	321	82	57
602	316	95	66
626	319	110	70
629	319	73	76
651	323	66	75
677	324	75	73
693	328	64	71
709	336	55	63
708	349	61	54
711	346	75	58
714	347	95	61
729	347	100	60
722	338	126	69
734	329	126	78
804	326	64	78
812	330	73	60
820	328	91	63
826	330	77	81
834	335	80	63
847	352	74	57
853	335	89	67
864	336	94	74
868	341	81	61
879	358	79	50
885	359	87	50
897	351	92	62
904	351	99	66
909	367	98	59
922	378	107	62
965	391	81	57
952	389	103	60
930	402	139	59
1010	353	66	74
1021	400	56	50
1027	404	59	51
1036	411	60	47
1050	406	55	52
1044	412	72	52
1060	402	68	62
1062	415	69	52
1074	409	75	57
1075	399	91	66
1076	370	68	71
1078	367	68	64
1084	370	74	71
1100	415	81	55
