82	342	19	28
86	337	21	27
95	334	20	27
104	331	21	27
115	327	21	27
130	321	20	26
148	314	22	27
173	306	21	27
202	297	21	26
233	288	21	26
265	280	21	25
298	272	23	25
334	266	21	26
369	260	22	25
406	255	21	24
440	251	22	24
477	247	22	24
513	244	22	25
549	242	24	25
585	241	25	25
623	241	24	24
661	243	22	24
695	244	22	24
725	246	25	24
754	249	24	24
779	252	25	25
803	254	23	24
819	257	26	26
837	261	25	25
851	263	24	25
863	266	25	24
875	267	23	24
886	269	24	25
894	271	25	24
904	274	25	25
915	277	24	24
925	278	25	25
937	282	24	24
951	284	25	25
966	288	25	25
982	294	24	24
998	298	26	25
1017	303	25	25
1033	309	26	24
1048	314	26	24
1062	319	25	25
1072	322	25	26
1082	325	25	26
1089	329	26	26
1099	332	23	25
1105	335	24	26
1113	338	25	26
1121	341	25	26
1129	346	25	25
1139	346	23	26
1143	351	26	26
1149	354	25	27
1155	356	25	25
1160	358	24	26
1164	360	24	25
1166	362	24	25
1169	363	24	26
1173	364	23	25
1172	364	25	25
1174	365	25	25
1175	365	25	26
1175	366	25	25
1177	366	25	25
1178	367	24	25
1179	368	26	27
1183	369	24	26
1188	371	24	24
1192	374	25	25
1200	377	24	26
