456	471	28	30
455	469	28	30
455	470	29	31
454	471	29	30
455	471	28	30
453	472	28	29
453	472	28	29
453	472	28	29
450	473	28	29
449	474	29	29
448	474	28	29
448	476	29	30
448	475	29	29
449	475	27	29
447	477	28	29
447	476	27	29
444	478	29	29
443	478	28	29
441	479	30	29
441	479	28	29
440	480	28	29
439	480	28	28
438	481	28	29
436	481	28	28
434	482	27	29
432	483	27	28
426	484	30	28
425	484	27	27
424	484	28	27
423	484	27	27
421	485	27	27
420	484	27	28
418	485	27	27
416	485	28	27
414	484	28	28
411	485	28	28
409	486	28	27
408	485	28	28
405	485	29	27
403	486	29	28
402	485	29	29
401	485	28	28
399	485	28	28
397	485	29	28
396	485	29	29
397	484	27	29
396	483	28	29
396	483	28	28
395	483	27	28
394	483	27	28
391	483	28	28
391	482	28	28
390	482	27	28
388	481	27	28
386	481	28	29
386	480	27	28
386	479	27	28
387	479	27	28
386	478	26	28
386	477	27	29
383	476	30	29
387	475	28	30
387	474	28	28
389	474	28	28
388	473	28	28
389	472	28	28
391	471	27	29
391	470	26	28
390	469	26	28
390	469	27	27
389	468	27	28
389	467	26	28
390	467	26	27
390	466	27	27
391	465	28	27
392	464	27	26
394	463	27	28
393	462	26	28
393	462	27	27
395	461	27	27
395	460	27	27
396	460	27	26
396	458	26	27
397	458	28	27
398	456	26	27
398	455	28	27
400	455	28	27
400	454	28	27
401	452	27	27
402	451	28	27
403	451	27	27
404	449	28	26
405	449	28	26
407	447	28	27
408	445	28	26
408	445	27	26
410	444	27	26
412	443	27	26
413	442	27	26
415	440	27	27
415	439	28	26
417	438	27	26
418	437	27	26
419	436	28	26
422	435	27	26
423	434	27	26
424	433	27	27
427	433	24	26
428	432	25	26
428	431	26	28
428	431	27	27
431	430	27	27
432	429	29	26
435	429	27	27
438	427	28	27
442	427	28	26
444	427	28	27
448	427	27	26
448	425	28	27
451	426	27	26
453	425	27	26
453	425	27	26
454	425	27	26
455	425	26	26
456	425	27	26
456	424	26	26
456	426	26	25
458	426	27	25
458	426	27	25
457	426	28	25
457	427	28	25
457	425	27	26
457	425	28	26
456	426	27	25
457	426	27	26
455	426	27	27
456	426	27	27
455	427	26	26
454	427	27	27
453	426	28	27
453	427	27	26
453	428	27	26
452	429	28	26
451	429	27	27
450	430	28	27
449	429	28	27
449	430	27	26
449	430	26	26
448	432	27	26
447	432	27	26
446	432	27	26
445	431	27	27
444	433	27	26
444	433	27	26
442	432	28	27
441	433	27	26
439	435	27	26
438	435	27	26
437	436	27	25
434	435	28	27
433	436	27	26
431	437	27	26
430	437	27	26
428	437	27	27
426	437	28	27
426	438	27	27
426	438	27	26
424	439	27	26
423	439	27	27
421	440	27	26
421	441	27	25
419	440	27	27
419	441	26	26
419	441	26	26
417	442	26	25
416	442	26	25
415	443	25	25
414	443	25	25
412	443	26	26
411	444	26	26
410	444	25	25
408	444	26	26
408	444	25	25
405	444	26	26
406	445	25	25
403	445	25	25
401	445	26	26
400	445	26	26
400	444	25	26
397	445	27	26
397	446	25	25
395	445	25	26
393	445	26	26
393	445	24	27
390	444	26	28
388	444	26	28
389	445	24	27
388	445	25	28
385	444	27	28
386	445	24	27
386	445	25	27
384	444	26	28
385	445	25	28
387	443	25	29
386	445	26	27
386	445	24	26
384	444	26	26
385	445	24	25
383	445	24	25
385	444	23	25
383	444	25	25
385	443	22	25
385	443	23	24
383	442	25	24
384	443	25	24
385	441	24	25
384	441	24	25
386	441	25	25
387	441	26	26
388	440	26	26
388	440	26	26
387	440	27	26
388	439	26	26
388	438	27	26
387	438	28	27
387	438	28	27
388	438	27	27
389	438	26	26
389	438	28	26
390	438	27	26
391	438	27	26
391	438	28	26
392	437	28	26
393	437	27	27
393	437	28	27
393	436	28	27
394	436	28	27
394	436	28	27
397	436	28	26
397	436	27	27
397	436	27	27
397	436	27	27
398	437	27	27
398	435	27	27
399	435	28	27
398	435	27	27
398	435	27	27
399	435	28	27
400	435	27	27
399	435	27	27
399	436	27	27
398	435	27	27
399	435	28	27
398	435	27	27
398	435	27	27
397	436	28	26
396	435	27	27
395	435	28	27
394	435	28	27
395	434	27	28
394	435	28	27
395	434	28	28
395	434	28	28
394	434	28	28
394	434	28	28
393	434	29	28
392	434	28	28
390	434	29	29
389	434	29	29
388	434	27	29
388	433	27	29
386	434	28	29
385	433	27	29
384	434	27	29
384	434	27	29
382	435	27	28
381	434	26	29
380	435	27	28
379	434	27	29
378	433	27	29
378	434	27	28
376	434	27	28
376	434	27	29
374	434	27	28
373	434	28	29
373	434	27	28
373	434	27	28
372	434	27	29
371	434	27	28
371	434	28	28
370	434	27	28
370	435	28	29
370	435	27	28
369	434	27	28
369	434	27	28
368	434	28	28
368	435	27	28
367	435	28	28
368	435	27	28
368	435	27	28
369	435	26	27
368	435	26	27
367	434	27	28
368	435	27	27
369	434	25	27
368	435	26	27
368	435	26	26
368	434	26	26
368	433	26	27
368	433	26	27
369	433	26	26
370	432	25	26
369	432	25	27
370	432	26	26
370	431	25	26
371	430	25	26
372	430	24	26
372	429	25	26
372	428	25	26
372	427	25	25
373	426	25	25
373	425	26	26
374	424	25	26
374	423	26	26
375	422	25	26
377	421	26	26
379	419	24	26
379	418	25	27
380	417	26	26
381	416	26	26
382	414	26	26
382	412	26	26
383	410	26	26
384	410	27	27
386	408	27	26
387	406	27	27
387	405	27	27
389	404	28	26
390	402	27	27
392	400	28	27
392	398	27	27
396	397	26	27
396	395	26	27
397	394	27	27
398	392	28	27
400	390	28	27
402	390	28	27
404	387	28	27
406	386	27	27
407	384	28	27
412	382	26	28
413	382	26	27
414	379	28	28
417	377	27	28
419	375	28	28
423	374	28	28
423	374	29	26
425	371	27	27
427	370	28	26
429	368	27	26
433	367	28	27
435	365	28	27
439	364	27	27
441	363	26	27
440	361	29	27
445	358	28	29
448	358	29	28
451	356	29	29
454	354	28	30
458	353	28	28
460	352	29	28
464	351	29	28
466	349	29	28
470	347	30	29
474	346	29	29
477	346	28	28
478	344	29	28
482	342	29	29
