430	245	322	61
489	240	156	96
494	239	153	93
494	244	151	95
478	247	158	94
480	250	159	95
480	257	154	95
476	260	152	91
474	262	157	95
470	267	152	93
472	274	153	92
464	277	149	89
466	284	150	90
456	285	149	95
452	289	152	90
454	296	145	89
459	301	140	88
460	305	135	86
461	308	133	86
463	313	126	86
466	317	122	81
469	322	115	83
474	322	108	89
478	326	103	86
485	327	94	88
494	337	75	77
497	338	79	82
503	345	66	68
510	348	57	71
511	349	50	70
513	350	70	73
549	353	126	74
746	401	93	56
747	406	90	57
747	408	90	55
747	411	92	56
748	412	91	56
749	415	92	57
750	417	91	54
753	419	90	56
754	422	91	53
755	422	91	55
756	425	92	56
759	427	91	53
762	428	91	57
765	430	90	53
768	431	91	55
771	433	91	55
774	435	91	52
777	436	91	56
780	438	91	52
784	438	91	56
788	441	92	55
794	442	90	53
804	444	83	54
810	444	82	52
826	444	70	51
848	446	57	50
856	450	53	49
864	453	51	48
875	452	44	56
885	454	40	54
895	454	40	55
903	451	46	62
811	267	163	85
849	335	44	44
853	336	50	47
860	339	49	43
869	339	51	46
878	337	47	50
887	335	58	55
894	339	49	47
901	339	52	50
907	342	48	47
914	337	55	51
923	339	52	51
932	340	49	50
938	341	44	47
942	343	46	50
944	341	59	45
952	340	55	50
963	341	51	48
970	342	49	45
979	342	47	48
986	342	47	46
992	341	48	46
1004	343	44	46
1014	342	44	47
1028	342	37	45
1037	346	39	40
1043	344	40	41
1052	344	40	33
1064	341	36	43
1072	342	39	36
1084	341	32	38
547	252	72	149
556	356	137	95
555	356	140	98
555	354	145	102
559	353	143	101
558	352	150	103
562	349	145	102
562	348	147	104
566	347	143	101
566	346	144	104
568	345	146	102
569	342	149	108
569	340	147	107
568	337	148	105
569	339	147	106
568	335	146	104
569	337	147	106
567	332	146	104
566	333	145	102
563	333	142	97
564	334	143	97
558	332	143	95
559	333	143	97
552	328	145	95
555	328	145	98
544	325	150	98
542	322	147	102
535	320	149	99
533	317	150	104
526	314	151	104
523	313	151	105
522	311	149	105
521	310	149	105
519	310	148	105
517	312	146	103
530	313	132	102
528	310	137	103
545	313	118	98
544	313	122	98
558	312	104	97
560	315	102	93
573	316	90	92
580	315	83	89
585	315	77	88
589	319	73	84
598	317	62	81
602	318	54	65
615	313	51	78
624	316	45	72
629	316	44	66
832	369	95	48
864	385	87	57
865	386	92	58
867	385	92	57
868	380	91	57
870	373	90	56
871	370	88	56
873	365	89	54
876	366	88	55
879	365	89	54
882	363	88	50
886	362	88	54
889	360	88	50
895	359	88	53
899	356	88	53
903	356	88	54
907	354	88	53
911	354	88	55
916	352	89	55
920	350	90	55
927	349	89	55
931	348	91	56
936	349	91	56
943	348	89	56
953	347	82	56
953	346	88	55
957	345	87	56
960	343	87	58
960	344	89	57
967	344	86	55
976	350	77	50
1005	349	52	36
1005	348	54	36
1007	346	54	37
1011	343	49	32
1018	346	40	28
1025	344	35	31
1032	342	30	33
1039	340	25	38
703	0	147	84
429	322	85	46
504	219	92	51
513	221	82	53
518	220	93	53
521	218	92	55
526	216	89	59
534	219	78	57
547	222	80	53
538	220	96	64
605	276	58	53
603	279	45	50
596	278	65	52
595	280	66	50
593	282	76	51
583	285	84	48
581	288	94	47
578	289	103	50
571	289	115	54
568	290	122	56
565	293	126	56
558	296	111	57
560	300	130	60
549	298	125	75
544	305	137	73
540	310	141	75
537	313	138	77
534	314	136	71
523	318	147	78
522	316	143	80
514	318	145	81
511	320	139	76
507	321	143	87
504	320	141	82
497	324	141	85
494	325	144	85
496	327	139	83
492	327	142	80
492	329	140	87
489	331	142	83
488	332	140	83
488	333	136	78
494	336	132	75
497	336	130	69
505	339	120	61
508	339	114	66
517	338	96	61
533	340	85	63
546	339	60	63
560	340	52	60
565	339	44	68
571	340	42	62
585	335	41	71
579	340	37	71
591	239	80	190
479	338	133	65
493	347	76	53
503	349	76	55
512	349	78	58
525	349	74	60
536	351	73	59
545	341	70	69
556	357	65	49
565	348	65	56
576	362	45	38
587	359	42	50
596	362	48	46
606	359	34	50
602	244	69	156
602	272	71	135
607	260	65	144
506	322	112	31
498	322	126	34
506	323	124	33
497	322	148	35
506	323	130	44
511	313	114	99
511	325	132	82
525	328	106	58
533	326	113	78
542	326	101	75
554	324	102	66
565	323	84	51
574	324	79	77
583	323	76	66
599	320	62	66
613	321	47	63
628	323	32	59
640	322	23	43
648	320	22	44
563	291	78	40
569	325	42	29
583	323	19	37
593	328	16	31
601	329	16	28
611	323	22	34
619	321	20	36
611	312	57	51
1207	318	69	89
1077	296	96	66
950	382	52	40
958	388	45	38
958	386	46	54
964	384	38	58
962	343	48	82
965	346	48	71
978	328	51	85
987	299	59	89
1026	278	82	83
1120	298	99	50
1123	295	88	57
1119	292	111	54
1128	297	96	53
1130	292	103	52
1141	295	83	55
1135	292	92	61
1135	293	95	53
1140	292	95	55
1144	291	85	59
1141	292	93	57
1145	291	91	51
1151	288	86	57
1146	286	88	60
1149	286	92	56
1148	285	97	57
1152	283	98	56
1157	283	93	57
1160	282	96	56
1163	282	91	55
1168	279	97	57
1171	279	99	56
1177	280	89	54
1179	277	94	61
1185	279	89	53
1189	276	82	54
1194	273	83	68
1200	279	75	57
1207	274	70	56
1212	277	67	66
1216	275	62	63
1223	276	56	66
1228	275	50	57
1236	276	43	53
1238	263	40	60
1213	260	27	53
1246	230	33	98
1262	278	17	46
1244	263	23	66
817	189	102	58
602	278	100	237
394	204	153	107
394	205	153	105
398	206	152	107
402	204	149	105
404	208	149	98
406	208	154	102
411	206	150	104
410	207	152	103
400	210	167	99
415	213	159	102
415	213	154	101
420	217	159	99
427	218	150	99
429	221	151	96
433	221	153	97
432	221	161	97
437	224	150	97
437	230	159	97
441	234	157	94
449	236	157	100
457	239	150	99
460	241	149	97
464	242	146	97
465	245	147	92
463	249	147	88
463	247	149	85
467	250	148	95
469	252	149	93
473	252	145	94
464	254	154	91
467	253	147	97
469	253	147	97
468	256	158	95
467	257	155	90
461	257	160	93
460	258	156	96
464	259	149	96
465	261	153	98
465	263	146	99
466	272	146	97
465	277	148	93
467	279	149	98
467	281	148	99
469	287	144	96
471	293	142	96
474	299	144	90
478	305	140	90
475	308	143	89
480	312	135	86
490	319	126	83
482	322	137	85
477	327	138	83
500	332	118	85
484	332	141	87
491	342	124	76
498	341	124	82
506	348	114	73
505	350	120	75
512	350	110	77
516	357	104	66
523	358	88	58
528	356	94	69
530	362	82	57
525	362	85	49
541	362	83	58
529	361	77	53
