579	597	64	72
573	580	61	71
562	579	61	65
555	579	56	59
540	576	60	58
526	564	64	59
516	549	66	59
502	535	72	56
492	520	75	53
481	507	75	49
470	495	76	50
461	484	79	50
450	475	82	48
442	465	82	48
437	466	82	44
429	466	83	45
422	470	88	45
420	475	86	47
418	482	85	48
414	488	86	49
416	493	84	48
415	496	85	48
418	502	84	46
422	507	81	47
423	512	80	46
428	516	78	45
435	521	75	41
448	522	62	40
444	527	69	41
447	532	67	41
455	537	63	39
461	539	56	39
464	544	51	37
466	546	48	38
468	549	47	37
460	551	53	36
454	552	60	37
446	545	66	42
441	539	67	39
435	539	66	37
429	535	68	38
422	530	70	36
415	530	71	34
402	528	78	36
391	527	79	36
382	526	79	36
368	526	80	37
358	527	78	39
347	527	79	40
336	530	82	40
329	533	82	40
326	536	84	40
330	540	86	42
336	545	90	44
346	548	89	43
357	552	93	45
371	554	94	46
388	556	96	48
406	562	96	47
420	567	100	49
437	570	102	50
453	572	102	54
469	574	98	53
482	575	95	53
487	571	97	54
491	569	95	54
493	558	96	60
487	550	94	61
481	539	96	65
481	527	89	71
479	519	86	70
476	512	84	68
476	506	84	67
483	501	82	67
493	500	82	62
508	499	76	61
524	496	72	59
539	502	69	51
555	503	66	51
573	501	64	45
586	494	65	49
603	495	56	45
615	492	56	47
624	489	51	50
630	480	47	48
632	475	48	45
633	472	47	43
634	466	47	44
634	461	50	48
636	458	52	54
638	462	52	54
644	468	52	57
647	476	53	56
648	484	55	59
646	489	59	57
645	493	59	62
643	502	60	61
644	511	60	53
643	518	60	53
642	526	59	46
639	534	61	43
637	537	64	45
635	541	66	43
631	544	70	41
629	547	65	40
614	548	77	42
606	549	77	43
594	553	79	42
585	555	80	43
575	558	82	47
569	563	80	47
555	571	83	46
544	577	81	52
537	584	82	60
527	590	82	68
518	603	79	63
506	618	86	57
492	633	93	50
483	643	96	49
477	649	100	53
469	656	106	53
467	664	104	51
470	669	104	49
474	671	105	48
481	673	107	46
485	670	110	48
494	667	113	52
499	655	111	63
507	648	113	70
509	637	116	78
514	624	111	80
519	609	100	79
518	590	89	82
507	575	82	80
488	557	83	80
469	546	76	75
446	535	70	71
428	521	63	71
409	505	61	72
386	488	62	72
367	478	55	71
345	473	58	61
334	462	54	61
329	455	56	57
324	444	55	56
317	434	65	51
315	427	68	49
308	418	71	46
304	410	72	46
297	400	71	46
291	391	73	46
288	387	75	44
290	385	76	42
294	385	75	44
305	388	76	42
319	393	78	40
335	397	77	42
354	405	77	40
372	413	82	40
394	417	80	43
414	420	80	44
434	424	79	43
456	426	78	44
478	428	74	43
497	430	78	45
516	432	73	44
536	436	69	41
556	439	66	40
574	443	65	40
592	444	64	39
610	445	61	41
625	447	64	43
641	444	64	46
666	445	61	46
685	444	64	44
703	445	64	42
720	446	64	44
735	446	59	40
749	444	52	39
753	445	55	40
762	447	51	40
766	448	50	41
767	452	48	42
767	459	50	39
770	463	50	39
770	473	51	37
773	476	50	39
776	484	50	41
779	491	51	39
781	494	52	38
783	494	54	40
783	498	52	39
781	498	55	43
777	498	57	44
777	496	57	45
773	500	58	44
767	499	62	46
760	503	62	44
752	505	63	46
744	506	59	49
735	506	58	51
723	509	63	51
717	511	65	56
715	514	66	58
718	518	63	59
719	522	66	60
721	524	71	64
726	532	69	64
727	538	70	64
734	542	74	68
741	546	78	70
752	549	78	72
756	548	87	76
770	551	88	79
778	551	91	83
784	551	92	86
788	554	95	88
785	558	102	88
784	560	103	87
781	558	103	92
777	556	99	96
768	551	102	99
763	546	105	97
759	541	108	97
764	534	100	100
761	519	107	105
768	504	106	104
770	487	107	101
774	470	107	99
778	457	106	93
781	440	104	93
785	427	99	89
774	424	98	74
764	415	104	72
751	405	102	76
732	397	108	80
718	396	105	75
705	397	101	73
694	399	96	71
685	403	86	74
676	411	80	73
663	419	76	71
654	428	73	66
640	438	74	67
626	443	87	67
606	453	101	74
591	463	108	71
570	472	114	67
547	480	113	69
515	489	119	72
483	502	126	76
451	518	130	76
423	536	134	75
396	555	133	74
370	571	134	78
343	591	135	74
319	611	142	76
304	634	140	76
284	652	147	67
278	671	142	48
306	679	107	40
308	683	98	36
312	683	90	36
315	684	81	34
312	683	88	35
300	678	92	41
284	669	99	50
262	658	104	61
242	651	109	67
221	634	117	82
188	619	127	98
151	602	146	115
129	586	151	132
113	578	150	140
94	570	153	143
77	558	160	151
64	549	147	153
48	539	154	166
43	535	153	162
31	539	158	150
34	545	152	139
33	550	170	135
46	558	169	124
68	562	168	121
95	574	165	115
121	580	158	106
147	578	153	117
179	573	144	124
205	570	141	115
232	573	133	100
259	569	127	95
285	563	122	95
314	557	112	92
340	543	103	101
365	530	95	103
381	524	96	95
397	521	94	84
410	521	89	75
424	527	87	70
437	536	85	65
449	534	82	75
458	531	84	87
461	531	82	80
466	533	80	73
470	535	78	65
476	539	74	61
479	543	71	64
480	551	74	66
477	549	75	77
478	549	74	74
478	547	74	67
479	546	72	64
478	544	73	61
479	543	71	58
478	545	71	60
479	549	69	57
478	549	70	60
476	544	69	64
474	536	68	69
471	528	70	72
467	526	73	69
461	525	76	70
453	529	81	69
440	538	89	66
427	546	94	70
410	561	101	75
393	581	106	77
373	603	115	76
354	622	119	78
335	645	125	74
