561	291	113	97
555	290	121	94
553	293	123	92
554	293	122	93
552	294	123	93
552	294	121	93
549	291	124	94
548	294	123	90
545	291	124	91
544	290	125	91
543	288	124	89
540	287	126	89
539	284	125	89
537	284	124	87
536	281	126	88
534	279	128	88
535	278	126	87
533	278	126	85
534	276	124	85
532	275	125	84
532	274	125	84
532	273	124	84
532	272	124	85
534	273	124	84
533	275	124	83
534	277	124	83
535	278	123	83
536	280	123	82
535	282	125	82
538	284	123	82
541	286	121	82
542	288	120	81
543	291	121	80
543	292	119	80
546	292	118	81
548	296	118	80
549	296	116	80
551	297	115	80
552	298	117	78
554	297	117	79
556	298	116	78
558	298	116	77
559	297	115	77
560	296	115	77
564	295	113	75
566	293	112	75
568	290	112	76
572	290	109	73
573	289	110	72
575	287	113	71
578	283	111	73
581	282	109	72
583	281	108	71
584	280	108	71
588	278	106	69
589	275	107	68
590	273	107	68
591	271	107	67
593	267	106	66
596	265	105	66
598	264	104	64
598	261	104	64
599	259	105	65
600	257	104	65
599	254	105	67
600	254	104	65
603	254	102	66
603	253	103	65
604	252	101	65
605	252	102	65
606	251	101	65
605	250	102	64
606	249	101	64
606	250	101	63
606	249	100	63
607	249	100	61
606	248	100	63
607	247	100	62
607	248	99	63
606	248	98	62
605	247	100	62
606	247	97	61
606	249	100	62
604	249	96	60
603	249	97	61
604	249	97	61
604	250	94	60
602	250	94	59
601	251	96	61
601	251	95	61
599	252	94	61
600	252	96	61
600	254	92	60
599	255	94	60
600	255	93	60
599	256	92	61
599	257	93	61
599	258	91	61
600	260	91	61
598	262	93	61
600	264	92	61
599	268	92	60
601	271	92	60
601	276	92	59
604	281	90	59
605	284	91	60
605	287	90	60
606	293	89	59
606	296	91	59
607	299	92	62
608	302	91	62
612	308	90	61
614	310	89	63
615	314	87	63
616	318	89	63
620	323	88	65
622	329	87	63
624	334	87	65
626	340	87	66
628	345	86	66
630	351	88	66
633	357	86	67
634	363	88	67
636	371	88	69
632	380	92	69
627	392	93	71
619	406	91	69
609	415	82	68
597	424	77	71
581	423	74	77
563	417	71	87
546	409	71	88
536	397	67	87
525	381	69	89
519	368	68	79
515	354	74	74
513	338	81	71
519	320	84	71
527	302	90	74
543	288	90	72
560	279	85	68
584	274	81	70
609	275	73	66
631	273	70	74
654	277	69	82
672	285	72	82
692	296	73	85
710	315	67	82
722	339	65	76
726	366	71	71
728	390	75	68
733	396	76	70
737	397	79	67
742	395	78	70
746	395	77	67
749	391	77	67
753	384	77	70
756	378	77	70
761	373	77	68
764	363	78	71
767	360	75	68
772	353	74	69
774	346	74	71
776	343	74	67
779	335	75	69
782	326	73	71
782	324	72	68
781	319	72	68
778	312	71	70
774	312	71	65
771	306	70	67
766	303	70	65
759	295	70	68
754	290	69	67
749	287	69	65
743	280	69	64
739	271	67	67
733	264	67	67
728	264	67	62
724	256	69	66
720	252	68	64
716	247	68	64
712	247	69	63
709	247	69	61
705	246	70	61
704	246	67	61
700	245	69	60
698	244	68	61
696	243	68	61
696	243	68	61
695	244	69	61
694	244	70	61
693	243	72	60
694	243	71	61
696	243	71	61
698	244	70	59
697	244	72	60
697	244	72	60
697	246	74	60
697	247	74	59
697	248	74	59
697	249	73	60
695	249	74	61
696	250	75	60
696	252	76	60
698	253	76	61
698	254	77	59
698	254	77	60
699	253	78	60
699	253	78	59
700	252	79	60
700	251	79	60
701	251	79	60
702	250	82	59
703	249	82	58
703	247	82	59
704	245	82	59
703	243	83	59
703	242	82	58
701	239	84	59
702	238	84	59
703	237	84	58
703	234	85	58
704	233	85	58
702	232	86	58
701	231	85	58
701	230	85	56
700	228	86	56
698	226	87	57
694	224	90	57
694	223	89	56
691	220	89	57
690	219	89	56
687	218	90	57
685	216	90	58
684	216	90	58
684	217	91	56
684	215	92	57
684	216	88	57
680	214	91	58
679	215	91	58
677	214	92	58
676	213	93	59
676	214	93	59
675	214	93	59
675	215	93	59
673	215	95	60
675	216	93	59
674	215	96	61
673	216	99	61
673	215	98	63
675	216	101	63
674	216	100	64
676	217	101	65
676	218	102	66
676	220	103	65
676	221	105	66
676	222	107	68
677	223	107	68
677	225	108	69
677	226	108	70
677	226	110	71
677	227	109	71
676	228	111	72
677	228	113	73
676	230	113	73
675	231	115	74
676	233	115	75
675	233	116	77
676	234	116	78
675	235	118	79
673	236	119	80
673	237	119	81
672	238	122	82
673	238	122	83
671	238	125	84
670	238	126	85
669	237	127	87
668	238	128	88
667	237	130	89
666	239	129	90
665	240	130	90
665	241	134	91
663	241	135	94
664	242	137	95
663	242	139	96
662	242	138	98
662	244	139	99
661	245	140	101
658	245	143	102
658	246	146	104
655	246	150	106
655	247	151	107
653	246	156	109
652	247	154	111
651	249	159	112
650	249	159	115
649	250	163	117
648	251	167	118
649	251	167	122
648	252	170	124
646	252	176	126
645	251	179	130
643	253	183	133
642	252	187	137
641	253	190	140
640	254	194	142
638	255	202	148
636	255	206	150
634	257	213	155
634	257	216	160
632	259	224	163
631	259	229	173
626	258	238	182
624	255	247	192
620	257	257	198
617	257	269	209
615	261	280	216
615	262	289	229
