652	394	21	26
653	396	19	26
653	398	20	25
653	400	20	26
653	404	20	25
654	407	19	26
654	408	21	27
654	412	20	26
654	411	20	30
655	417	20	26
656	419	21	27
655	421	20	27
656	425	20	26
657	427	21	27
657	429	20	26
657	431	21	27
658	433	21	28
658	436	21	28
658	438	21	28
659	439	22	29
659	442	21	28
659	444	21	28
660	446	22	28
659	449	21	28
659	451	22	29
660	451	23	30
660	453	22	30
661	455	23	30
661	457	22	31
661	460	22	29
662	462	22	31
662	464	23	31
662	467	22	31
663	469	22	31
662	471	23	31
662	473	23	31
662	476	23	31
663	478	23	32
663	479	23	32
664	482	23	32
664	484	23	33
665	485	23	34
665	488	23	33
665	489	24	35
665	493	24	34
665	495	23	35
666	498	25	34
666	500	25	34
667	502	25	35
667	504	24	35
667	508	25	36
667	510	25	36
668	512	25	36
669	515	26	36
669	518	26	37
670	520	25	38
670	523	25	38
670	526	26	38
671	529	27	38
672	533	27	38
672	536	27	39
672	538	27	40
673	541	26	40
674	544	27	41
674	548	27	40
674	551	27	41
675	555	27	41
676	557	28	42
676	561	28	42
676	565	28	42
677	568	29	44
678	572	29	42
678	576	30	43
679	579	28	43
679	582	28	45
679	587	30	45
680	591	29	45
680	592	30	48
681	597	31	47
682	601	30	47
682	607	31	47
683	610	31	48
683	614	30	49
685	617	31	49
684	622	31	50
685	626	31	50
686	631	32	50
686	635	31	50
687	638	31	51
687	643	32	51
688	645	33	53
688	649	31	52
689	652	32	53
689	655	33	54
690	658	31	54
690	661	33	55
690	663	32	53
690	665	34	52
692	668	34	48
689	667	42	46
690	665	36	45
677	658	53	54
635	664	92	49
640	638	87	64
797	626	38	52
792	593	39	50
789	555	38	49
785	521	37	47
781	484	37	47
778	449	36	45
775	414	35	44
771	379	34	43
769	344	34	42
768	311	32	41
767	279	31	40
765	248	31	40
763	221	30	40
763	193	30	39
761	166	29	38
761	138	30	38
759	110	29	38
758	88	28	35
757	64	28	36
757	40	28	36
756	21	27	37
753	8	28	37
753	1	26	35
