539	238	19	22
538	236	19	22
537	236	18	22
538	236	18	22
538	237	17	23
537	237	18	24
537	237	19	22
537	237	19	23
537	238	18	22
537	237	19	23
537	238	18	23
537	237	18	23
537	238	18	23
537	239	18	23
536	238	18	22
536	239	19	21
536	239	19	22
536	239	19	22
536	239	19	22
536	239	19	22
535	239	19	22
536	239	20	22
536	239	19	22
535	240	19	22
535	239	19	22
536	240	20	22
535	239	19	22
535	239	19	22
535	240	19	23
536	240	18	23
535	241	18	23
535	239	19	23
535	241	18	23
534	240	18	23
535	241	18	23
534	240	19	24
535	241	18	23
534	240	18	23
534	242	19	22
534	241	19	23
533	241	19	23
534	241	19	23
535	241	19	23
533	241	20	23
533	242	20	23
534	241	19	23
533	243	20	23
533	242	19	24
533	242	20	24
533	243	19	24
532	242	20	23
533	243	19	24
533	243	19	24
533	243	19	24
533	244	19	25
532	243	20	24
532	244	19	24
531	244	21	23
532	245	19	24
531	244	20	24
531	245	20	24
531	245	20	25
531	245	19	25
531	245	19	25
531	245	20	25
531	247	20	24
531	247	21	24
531	246	20	25
531	246	20	25
530	247	21	25
531	246	20	27
530	246	21	26
530	247	20	26
531	247	20	25
530	248	20	25
530	249	20	25
530	248	21	27
529	248	21	26
529	249	21	27
529	248	21	29
529	249	21	28
530	248	21	29
529	250	21	28
529	249	22	29
528	250	20	28
529	249	20	29
529	251	21	29
530	251	20	29
529	249	20	29
530	251	20	28
529	251	20	29
529	251	21	29
529	252	21	28
528	251	22	28
528	252	22	28
529	252	22	28
528	252	22	28
528	253	21	28
529	253	21	28
528	253	22	28
529	252	21	28
529	254	20	26
528	253	21	27
529	253	21	26
529	254	21	26
528	254	21	26
530	254	20	25
530	254	20	26
530	255	20	25
530	254	20	26
529	255	20	26
529	254	21	26
530	255	21	26
529	254	20	27
530	254	20	26
530	253	20	26
530	255	20	25
530	254	20	26
530	254	20	26
529	255	19	26
529	254	20	26
529	255	21	26
529	254	21	26
529	253	21	26
528	254	22	26
530	254	21	25
529	253	21	25
529	255	21	26
530	253	21	27
530	253	20	26
530	254	20	26
529	253	21	26
529	253	21	25
530	254	20	25
530	253	21	26
530	253	21	26
531	254	20	25
531	253	20	26
532	252	20	26
531	254	20	25
532	252	21	26
532	253	20	25
532	252	19	26
533	252	18	26
533	253	19	24
533	252	19	26
534	252	19	25
534	251	18	25
534	252	19	26
533	251	19	26
534	252	19	25
533	251	19	25
535	251	19	25
535	252	19	25
535	251	18	26
535	250	19	26
535	252	19	25
536	251	19	26
535	250	20	26
536	251	19	25
535	250	20	26
536	250	20	25
536	250	19	25
537	251	20	24
536	251	20	25
537	250	20	25
537	251	20	24
538	251	19	24
537	251	20	24
538	250	20	25
539	251	19	24
539	251	21	24
538	250	20	25
540	251	18	24
540	250	20	24
540	250	19	25
541	251	18	24
540	250	19	24
542	251	19	24
542	250	19	24
542	249	19	25
541	249	20	25
543	250	19	25
543	251	19	24
543	250	19	24
543	251	19	24
543	250	19	24
544	251	19	24
544	250	20	24
545	251	19	23
544	250	20	24
545	249	19	24
545	250	20	23
545	250	20	24
547	250	19	23
547	250	20	23
547	250	20	24
547	251	19	23
548	250	20	23
549	251	19	23
548	251	20	23
548	251	20	23
549	251	20	23
549	251	20	24
550	250	20	24
551	252	20	24
551	251	20	24
551	252	20	23
551	251	20	24
551	252	21	24
552	251	20	24
552	252	20	24
552	251	20	24
554	253	20	24
552	251	21	25
555	252	20	24
553	251	21	26
555	252	20	25
553	252	21	26
554	251	21	27
554	253	21	26
555	253	20	27
556	252	20	29
554	253	22	30
556	254	21	30
557	253	20	28
556	254	22	30
556	254	22	30
557	254	21	30
557	254	21	29
557	254	22	30
557	254	21	30
558	254	21	30
558	255	21	30
558	254	22	30
557	256	22	30
558	255	22	30
558	255	22	30
558	256	22	30
560	256	22	30
559	256	22	30
560	257	22	30
559	256	22	30
559	257	22	30
560	258	22	30
559	258	23	30
560	258	22	30
561	258	21	30
559	258	23	30
562	259	22	30
560	259	23	30
561	260	22	30
561	259	22	30
562	260	22	30
560	260	23	30
563	261	21	30
560	261	23	30
562	261	22	30
562	262	22	30
562	264	22	29
561	263	24	30
563	264	21	29
562	264	23	29
562	265	22	29
563	265	22	30
562	266	23	29
564	266	20	29
563	266	22	30
563	266	21	29
565	269	20	27
564	267	21	28
564	269	20	27
564	269	20	29
564	269	21	29
564	269	21	28
565	270	19	28
565	270	19	27
565	271	19	26
565	271	20	27
