165	640	77	55
234	644	41	45
225	642	52	47
268	625	65	59
304	626	71	50
335	629	67	40
361	624	53	44
380	613	59	48
380	614	60	48
399	607	71	50
444	597	71	59
479	602	75	45
507	602	67	39
526	600	53	48
526	600	53	49
542	588	53	48
559	591	59	40
587	579	60	54
618	580	66	43
641	582	63	36
642	582	62	36
656	577	48	46
665	567	53	44
683	561	52	48
692	555	68	49
711	552	77	55
709	552	81	57
731	560	77	45
757	557	50	53
764	555	46	43
773	545	48	43
775	533	63	51
775	535	63	49
792	534	70	49
804	534	75	53
819	540	79	50
839	541	53	38
843	540	47	39
843	540	47	38
856	529	39	41
848	524	59	44
851	520	74	46
858	525	81	46
874	530	76	37
871	529	78	41
887	528	47	39
886	525	48	33
895	521	41	36
894	504	50	52
892	514	62	39
893	514	63	38
886	518	83	36
893	522	76	39
904	522	56	39
906	518	49	29
910	510	41	38
916	511	36	37
914	496	48	52
904	507	65	37
898	513	86	31
899	514	79	36
909	513	67	37
908	514	67	37
905	508	59	30
908	503	52	33
910	494	52	41
911	500	57	34
893	501	80	29
894	503	79	27
897	501	75	31
897	499	68	35
894	494	65	33
907	490	40	28
908	479	39	36
912	478	35	36
904	476	48	35
881	478	75	28
878	477	76	27
879	475	72	34
877	469	64	33
877	468	66	33
874	457	66	32
873	448	54	33
877	438	50	38
868	433	62	37
857	438	73	27
856	436	75	30
856	434	75	31
853	426	62	35
849	415	67	33
852	404	45	34
855	393	41	37
856	395	41	38
846	390	58	37
838	393	60	29
820	389	76	30
820	388	75	36
817	378	62	37
816	379	65	35
814	368	58	35
816	359	50	32
820	348	40	38
814	338	42	43
809	335	50	48
804	332	53	51
789	331	70	39
822	344	44	34
826	341	33	39
817	327	41	35
800	316	38	32
798	315	43	33
807	304	37	41
802	287	45	53
801	292	44	43
791	292	44	40
774	303	87	45
798	313	57	32
814	307	36	46
778	288	60	45
792	285	49	42
