561	291	113	97
556	286	118	98
556	287	117	97
555	289	118	96
554	291	118	96
552	291	118	96
550	290	119	95
549	291	119	94
546	290	121	94
545	288	119	93
543	287	118	92
541	284	121	93
540	282	120	93
538	280	120	92
537	279	122	91
536	278	122	91
535	277	123	90
534	275	121	88
534	274	120	89
533	272	122	89
532	272	121	88
533	271	120	87
532	272	121	86
532	273	121	86
534	275	120	85
534	275	122	87
535	278	121	85
536	279	121	85
538	282	120	84
538	282	118	85
541	285	118	83
542	290	120	81
544	291	118	81
546	292	117	80
548	294	114	80
549	296	115	80
550	296	117	79
552	297	116	78
554	299	114	77
556	298	114	79
558	301	113	76
559	299	114	77
561	297	112	78
562	296	113	76
565	294	111	76
567	293	111	75
570	292	109	73
572	290	109	73
574	289	108	72
573	286	113	73
578	283	108	73
581	281	108	72
583	282	107	71
584	277	108	73
587	277	106	70
588	275	106	69
589	272	107	69
590	271	107	68
594	266	104	68
595	262	104	69
598	262	103	67
598	260	104	66
600	257	101	66
601	256	103	66
602	253	102	68
601	252	103	68
603	253	101	66
604	253	101	66
603	251	101	66
605	254	100	63
606	251	100	65
608	252	97	63
606	251	98	63
607	251	99	62
606	248	99	64
606	248	100	63
607	248	99	63
607	247	99	64
608	249	99	62
609	247	96	63
607	246	98	64
607	250	98	61
606	248	98	63
605	249	95	62
604	249	95	59
603	248	97	63
603	249	94	61
601	249	96	63
602	251	95	60
602	249	95	63
601	254	94	59
600	254	93	60
599	255	93	60
600	255	90	60
602	257	90	59
600	258	92	60
600	256	92	61
600	260	92	60
600	262	92	59
599	264	92	59
601	265	90	60
599	268	93	60
600	273	93	58
601	277	93	58
604	281	92	58
604	286	90	58
604	289	92	60
607	292	90	61
606	296	91	61
607	299	91	62
609	305	90	61
612	308	89	63
613	313	90	61
616	315	89	63
617	321	90	63
620	326	90	63
620	330	90	65
622	337	91	64
627	343	88	62
628	347	90	65
631	354	88	64
633	357	89	66
635	363	90	68
635	371	90	67
633	382	91	67
627	392	94	70
619	405	90	69
609	415	84	71
598	422	74	75
582	422	72	79
564	416	72	87
546	406	72	89
534	394	70	91
525	380	70	89
521	368	68	81
516	353	74	75
515	333	81	76
518	317	87	75
528	302	92	74
544	292	91	70
562	284	85	66
584	279	79	64
607	274	73	70
629	275	71	74
651	278	71	81
673	286	70	82
694	299	68	83
710	316	67	84
723	339	64	76
725	367	70	72
727	390	73	70
731	397	76	70
736	397	78	70
740	395	78	70
746	396	76	68
749	392	77	69
752	386	75	70
757	377	74	70
760	374	76	67
763	368	76	68
767	361	76	68
771	356	74	68
773	347	72	69
775	344	73	67
780	336	71	67
781	329	72	70
782	326	71	67
781	321	71	68
779	315	68	68
776	312	69	67
772	307	67	67
766	303	69	67
762	297	68	67
757	290	66	69
750	287	68	66
746	281	66	65
741	275	64	65
734	268	65	66
730	265	66	63
726	259	66	65
723	254	65	64
718	249	67	65
716	248	65	63
711	246	67	63
709	246	66	64
704	245	67	63
703	245	65	61
700	243	67	63
700	244	64	62
700	244	64	62
697	244	66	62
696	245	67	61
696	245	68	61
696	245	69	61
697	246	70	61
699	244	71	61
700	246	69	61
700	246	71	61
699	248	71	60
699	248	71	60
699	248	72	62
698	250	73	63
697	250	73	62
698	253	73	61
698	255	73	60
699	255	75	61
700	253	75	61
700	254	75	60
701	255	75	60
702	252	77	62
702	254	78	60
703	251	78	61
702	250	80	62
704	250	81	61
704	247	82	61
707	247	80	60
708	243	79	62
708	241	81	62
705	240	82	61
704	238	83	62
705	235	82	63
704	236	84	61
705	233	84	61
705	231	83	61
704	231	84	61
704	229	84	60
702	227	85	60
702	225	85	61
701	223	86	61
699	222	87	60
698	221	86	59
695	218	87	60
693	217	87	60
692	216	86	59
691	215	86	58
687	214	91	62
688	215	87	60
687	214	87	59
685	214	87	60
681	213	90	61
681	213	91	60
679	212	93	61
679	211	92	62
678	212	94	63
680	212	92	62
677	214	95	61
678	214	94	61
676	212	96	65
677	214	95	63
678	214	96	64
677	214	97	65
677	215	98	66
678	215	99	67
678	216	100	68
678	217	102	69
679	219	101	67
681	220	101	68
680	220	102	70
680	224	104	68
681	225	107	69
681	225	107	71
682	227	107	71
679	228	110	72
680	228	109	72
680	229	112	74
681	231	110	73
679	231	113	75
679	234	113	75
677	233	116	77
677	235	117	77
678	238	117	78
678	237	117	79
677	240	118	79
675	239	120	81
676	239	121	82
673	238	125	84
673	239	123	84
673	238	124	86
673	239	124	86
671	238	125	88
669	240	128	89
669	241	128	89
668	241	130	91
668	245	131	91
667	243	136	95
665	244	136	95
664	244	137	97
664	247	139	98
664	245	139	100
663	246	140	101
662	247	144	103
660	249	145	103
658	246	150	109
658	250	150	109
657	249	154	111
656	247	155	115
653	251	160	114
654	250	159	117
651	251	164	118
649	252	171	122
649	251	172	125
650	251	174	126
649	251	176	130
649	252	179	133
646	250	184	138
646	254	190	138
644	253	192	142
642	252	198	147
639	253	205	150
638	251	212	158
635	252	218	163
633	250	224	170
631	251	228	180
629	251	235	186
628	254	242	193
626	255	253	201
619	257	268	210
624	258	273	222
616	257	289	240
