686	542	65	70
689	535	62	75
698	531	63	74
707	518	64	67
712	511	56	67
719	497	56	74
730	498	60	63
726	474	56	78
717	457	56	73
712	439	64	70
715	426	76	71
714	424	72	65
715	411	66	71
719	402	58	68
718	396	56	65
716	381	60	72
704	379	69	67
699	382	74	57
696	367	81	62
697	357	82	62
717	345	63	66
715	344	68	59
711	337	71	51
707	320	77	58
708	314	74	58
706	308	68	54
698	302	80	57
699	299	79	52
703	293	73	50
697	293	77	47
699	278	74	51
695	273	76	51
691	270	77	51
692	267	74	47
692	259	71	45
686	255	74	50
689	249	71	47
686	245	71	49
684	237	72	46
681	235	74	53
678	232	76	52
678	228	72	50
680	226	63	51
675	224	70	53
671	215	72	59
669	211	72	60
667	210	72	61
666	208	67	62
663	204	70	59
662	198	70	61
663	195	69	61
663	193	67	61
661	190	67	65
658	189	67	67
670	240	44	43
676	246	33	42
675	243	32	43
675	241	31	42
678	239	29	43
676	240	31	43
676	237	30	44
675	234	32	46
676	239	31	46
677	235	33	47
671	231	42	52
667	226	44	54
677	235	35	49
669	232	47	51
664	228	53	55
671	238	51	49
675	236	40	49
639	198	43	72
636	223	77	58
634	203	53	76
653	238	65	50
633	211	81	74
636	234	40	58
631	220	49	77
626	231	46	71
620	238	53	64
613	246	61	71
614	257	64	64
623	269	59	67
620	277	60	71
628	294	55	60
614	302	71	56
627	310	61	68
617	322	72	60
633	332	57	68
611	346	78	56
613	351	79	63
632	367	63	73
632	375	62	80
627	391	64	80
620	407	69	77
619	418	71	69
631	436	65	70
629	448	65	73
635	460	65	76
639	469	66	71
641	479	69	72
646	488	68	61
647	494	71	67
656	502	69	74
656	510	69	69
660	520	69	66
670	525	66	70
