361	305	65	38
366	301	65	42
373	301	69	43
378	303	72	43
393	305	68	43
400	305	65	43
408	305	67	44
417	308	67	44
425	309	66	45
433	309	58	42
443	311	64	41
451	311	61	42
462	316	66	42
470	316	66	42
481	317	66	44
490	321	67	43
505	320	62	45
508	321	68	45
515	321	71	47
526	323	71	48
533	325	73	47
542	325	75	49
551	327	76	48
561	328	77	50
571	330	76	51
581	331	76	49
592	332	77	51
602	332	77	51
612	334	80	52
622	336	81	51
633	337	78	51
643	340	81	50
654	341	81	50
666	342	81	51
677	344	81	50
687	345	82	52
699	347	84	52
709	349	84	51
721	350	86	52
729	350	85	53
734	351	85	53
739	352	84	53
740	352	88	51
740	353	86	52
738	354	86	50
734	353	88	51
731	353	86	50
727	353	85	49
720	351	86	49
709	350	85	48
690	350	86	46
673	347	85	45
655	345	81	44
632	343	81	43
610	342	80	42
589	341	79	41
574	340	77	41
552	338	80	41
544	336	74	41
528	336	77	39
519	335	76	40
511	334	73	40
500	332	74	41
491	330	79	42
493	330	70	41
491	331	67	39
492	329	63	38
490	328	64	39
489	328	67	38
496	329	66	37
500	327	63	37
506	326	65	36
508	325	62	37
525	324	52	38
531	323	54	37
534	324	53	34
540	323	57	33
554	322	50	31
562	320	47	33
565	319	55	33
569	318	56	34
578	315	50	35
571	313	59	36
567	312	64	35
567	311	66	35
567	309	62	36
565	308	62	35
566	307	62	35
564	306	61	34
564	304	61	35
570	304	55	33
566	300	55	36
565	300	54	35
560	299	58	35
555	299	62	32
557	297	58	32
564	296	50	32
568	295	46	32
570	295	53	31
575	293	47	32
577	293	49	30
582	292	51	29
595	292	42	28
604	290	35	31
609	289	34	28
606	287	42	30
610	287	36	27
606	286	40	27
602	286	47	26
602	285	46	24
610	281	40	31
614	280	39	29
615	280	41	30
613	279	46	29
618	278	44	28
620	276	44	29
624	275	45	29
626	275	45	29
623	274	51	29
622	273	50	28
620	272	48	28
606	271	57	28
608	271	49	26
603	269	47	26
599	269	43	25
594	267	41	27
591	266	39	25
578	265	41	26
574	265	34	25
562	264	41	24
548	263	42	26
548	261	35	24
541	260	31	25
532	259	34	24
542	258	21	24
537	257	25	24
529	254	29	27
535	256	26	24
534	253	25	23
536	251	25	25
537	252	23	23
533	252	31	23
535	251	30	24
535	249	31	25
539	250	29	23
537	250	34	22
537	249	33	22
540	248	31	23
539	248	34	21
540	247	32	22
538	247	37	21
537	246	34	21
538	249	27	17
547	246	29	18
532	252	39	14
543	243	40	24
537	241	26	23
516	247	29	17
503	246	33	18
539	240	23	21
534	241	19	17
524	240	19	18
519	237	19	20
512	239	15	18
499	235	18	16
486	237	14	14
493	229	29	25
496	228	27	29
517	213	35	17
502	210	48	43
526	136	34	20
511	135	36	16
524	135	17	15
512	135	27	16
506	136	20	14
484	136	32	13
479	136	35	14
475	136	33	13
471	136	36	14
465	136	37	13
462	135	36	13
462	136	32	13
458	136	33	13
457	136	34	13
455	136	36	13
454	137	35	14
471	136	22	15
471	135	23	15
470	137	20	13
471	136	19	14
470	135	23	16
463	136	28	14
462	137	24	15
447	135	38	13
446	136	36	13
448	135	35	15
445	136	40	14
446	136	40	14
446	135	41	15
447	135	39	15
449	136	38	16
444	135	38	16
449	135	33	15
448	136	33	14
448	136	35	14
448	137	32	14
447	137	35	13
446	136	33	13
447	136	34	16
444	136	39	16
446	135	37	16
446	135	35	14
447	135	33	14
446	135	35	15
448	137	30	13
448	137	32	13
447	137	34	13
447	137	33	13
447	137	36	13
446	137	34	13
445	137	37	12
444	136	35	13
443	137	39	14
452	138	28	13
462	137	26	15
459	138	25	14
462	138	22	13
464	137	22	15
462	138	25	14
444	138	34	14
465	137	19	14
459	138	27	14
446	138	32	12
446	138	33	13
463	138	24	14
461	138	25	15
447	138	32	13
446	137	38	14
465	137	19	15
443	137	34	13
445	137	34	15
444	137	33	14
448	137	34	16
444	137	37	15
446	137	32	13
447	137	34	15
446	138	34	14
446	138	33	13
448	137	32	13
447	137	32	14
446	137	32	14
446	137	33	14
446	137	32	14
447	138	33	13
447	138	33	14
445	138	33	13
444	138	36	12
444	138	36	13
444	138	36	13
443	138	37	14
442	138	39	14
441	138	39	14
441	138	39	15
458	138	25	15
441	139	37	12
441	138	38	14
461	137	21	15
459	137	24	16
458	137	23	16
457	139	24	15
460	137	24	17
456	139	23	15
440	139	35	13
438	137	37	14
440	138	34	14
438	139	36	14
440	139	33	14
440	140	34	13
438	139	34	14
440	140	32	13
438	139	38	13
438	140	35	14
437	139	36	15
437	140	37	14
436	140	35	13
435	139	36	14
437	139	36	14
444	139	29	14
454	139	23	15
461	138	20	16
436	139	34	13
436	140	35	13
436	139	38	13
437	139	37	13
436	139	39	14
434	138	40	15
458	138	17	16
452	139	25	15
