615	310	46	47
605	317	48	49
597	325	54	49
591	333	55	48
588	334	54	47
588	333	53	48
580	330	56	49
579	332	54	49
570	333	56	49
569	332	53	49
565	330	52	51
565	330	51	51
561	331	51	52
557	330	51	54
554	327	54	55
552	324	54	55
548	322	57	57
548	322	57	58
548	321	58	56
547	319	59	55
547	317	60	57
548	313	61	58
547	310	61	58
546	311	62	56
546	306	62	59
545	302	66	60
551	300	63	60
548	296	72	62
547	297	77	56
548	296	75	57
547	294	78	53
538	293	88	48
541	291	85	43
540	290	83	40
541	290	80	39
538	290	82	39
540	291	79	37
536	294	80	35
538	292	77	35
531	286	83	34
522	284	92	36
522	283	92	37
520	269	92	45
515	255	96	40
513	248	106	36
506	228	112	38
506	210	110	42
507	211	108	42
507	208	111	43
507	205	112	44
508	215	110	44
508	224	108	42
508	231	109	54
508	233	110	54
507	246	111	52
506	257	111	47
506	270	111	52
507	275	107	58
503	276	110	73
506	272	103	74
504	275	103	84
504	270	104	94
506	301	101	64
510	302	98	69
513	306	91	70
511	307	94	66
516	309	93	73
523	316	92	69
529	322	78	72
537	317	78	79
539	320	76	80
540	320	76	80
548	337	72	77
553	343	73	75
561	357	67	76
569	368	62	72
575	376	62	71
576	376	62	72
579	388	64	70
585	399	65	64
592	410	69	60
593	416	70	59
597	441	74	55
596	441	74	56
597	461	79	49
592	484	78	43
591	492	75	46
