493	345	31	15
495	342	28	17
494	341	28	18
494	340	28	19
493	340	28	18
495	339	29	17
495	340	28	17
494	339	28	16
494	337	28	19
506	338	17	16
505	336	18	17
506	335	18	23
508	334	18	17
501	333	22	22
495	331	25	21
505	335	17	16
499	333	18	21
502	332	18	17
495	331	22	21
501	333	18	15
499	333	19	14
505	332	15	13
503	331	18	17
503	332	16	13
499	331	20	16
505	331	15	13
500	330	18	15
503	329	15	16
503	327	14	16
502	324	16	20
502	326	15	15
502	326	15	14
502	324	14	15
502	324	16	15
500	325	16	16
501	326	14	15
488	326	22	16
484	325	28	17
481	324	31	19
483	324	28	16
491	323	21	16
496	324	16	13
495	323	16	14
493	323	17	18
486	323	26	16
493	322	18	17
483	323	27	17
484	323	25	17
482	323	26	18
497	323	15	14
483	324	28	19
481	323	29	18
482	323	27	18
483	321	27	20
482	322	28	19
480	323	29	19
478	323	32	18
478	324	26	19
478	324	31	17
477	324	35	18
479	325	30	18
478	325	34	19
477	325	33	19
477	325	36	19
478	324	34	21
479	325	32	20
479	325	35	22
479	324	33	22
481	325	32	22
482	325	30	24
481	324	32	23
483	327	29	22
483	329	28	21
484	329	30	20
484	330	30	22
483	329	31	21
482	330	32	22
478	333	35	19
480	334	32	19
480	335	31	18
483	333	34	20
481	334	31	21
481	335	34	21
480	335	32	20
484	335	33	23
484	337	33	22
484	338	33	21
495	337	26	21
489	338	30	22
489	340	31	22
489	340	31	21
489	340	30	22
490	341	28	23
491	341	33	22
494	341	28	23
493	343	29	22
495	343	26	22
493	345	23	21
495	349	22	20
485	353	18	16
491	351	20	17
492	353	20	16
490	356	19	13
494	355	18	14
494	357	17	15
495	356	17	16
495	356	17	16
496	357	17	17
495	356	17	16
495	357	17	17
498	355	16	21
498	355	19	21
500	352	25	24
503	354	28	22
501	355	29	21
498	356	31	23
498	356	31	23
498	356	31	22
498	357	29	21
501	358	32	21
496	359	32	23
497	359	35	22
496	362	23	21
495	363	18	21
494	367	17	17
498	362	24	21
497	362	30	21
495	364	33	20
495	365	27	20
496	366	24	21
497	366	24	22
497	366	24	22
497	367	24	25
496	367	24	25
496	367	27	22
497	373	18	19
495	367	20	27
498	368	33	27
500	367	33	27
497	369	26	23
495	371	26	22
495	372	26	23
494	372	36	24
496	373	34	23
495	373	38	24
496	372	35	26
497	374	27	24
497	373	33	24
497	373	26	25
496	373	29	26
498	374	26	26
499	375	34	24
504	377	29	24
498	379	24	25
498	380	24	25
496	380	29	26
501	378	33	28
500	379	32	28
502	379	31	27
503	379	32	28
502	379	34	28
503	380	34	27
502	380	35	28
505	381	33	29
506	383	33	27
504	382	36	28
505	382	36	29
504	382	30	30
508	385	31	28
506	386	23	26
505	387	26	25
507	385	35	29
508	385	34	28
510	384	35	29
509	383	36	29
509	386	33	26
510	384	34	28
510	385	35	26
511	384	35	28
511	384	35	28
512	384	34	28
512	384	35	28
511	385	36	27
512	384	35	27
513	384	31	27
513	384	32	27
513	384	32	25
514	383	32	27
513	385	32	24
512	382	34	26
512	384	31	24
513	382	28	26
513	381	31	25
516	380	26	26
514	379	33	27
513	377	35	28
515	377	31	28
514	376	33	29
516	376	30	26
516	372	32	29
516	372	31	29
515	373	27	28
517	369	31	30
516	370	32	28
517	369	32	28
518	367	30	30
517	368	30	29
516	366	31	27
518	365	31	28
517	364	33	28
516	361	34	28
516	361	31	29
518	361	30	27
518	359	31	28
517	357	32	28
519	356	31	28
519	354	32	29
517	354	33	28
517	351	34	29
517	350	33	29
517	348	34	30
519	346	33	29
519	346	32	28
518	343	35	29
517	343	37	29
522	341	31	29
520	340	34	29
521	339	33	28
521	339	32	28
523	338	30	28
521	338	32	27
524	335	30	29
525	334	31	29
525	334	33	28
525	332	34	29
527	331	33	29
529	328	33	31
529	328	33	30
531	327	33	31
533	326	33	30
533	326	33	30
535	325	33	31
534	324	34	31
536	323	33	30
538	324	33	30
540	324	31	29
541	324	32	29
542	323	33	29
543	322	33	30
544	323	30	29
546	322	31	29
548	322	31	30
547	322	30	29
549	321	30	30
550	319	31	31
551	321	28	30
554	320	28	32
554	321	32	30
557	322	28	29
558	321	29	30
557	322	26	29
560	322	25	29
561	322	31	30
560	322	32	30
563	322	32	30
565	323	32	30
