223	313	24	44
218	316	23	45
218	321	27	47
217	323	28	54
216	327	28	51
215	332	32	54
215	337	35	55
212	341	38	55
215	347	38	54
216	352	40	55
218	355	37	55
219	360	34	57
218	365	34	58
217	371	36	57
218	376	38	58
220	378	39	61
223	384	38	61
228	386	36	61
237	390	38	58
244	392	43	59
257	394	34	56
272	397	35	53
285	396	39	53
303	397	43	53
321	398	42	53
340	398	46	52
357	398	57	52
380	399	53	52
401	399	60	53
423	400	64	55
445	403	69	55
463	402	72	58
483	408	58	54
502	413	71	53
523	414	77	55
543	421	62	51
558	429	66	47
574	436	72	46
588	439	81	48
602	444	90	49
614	449	102	49
625	459	109	45
630	458	135	53
634	447	157	70
650	434	169	85
651	435	186	94
649	413	230	122
645	415	234	122
643	430	241	120
651	430	239	127
647	431	243	145
648	444	248	137
647	453	250	125
642	448	251	139
641	460	254	130
637	466	256	138
636	481	259	113
622	488	267	109
625	494	260	107
618	501	263	100
619	513	239	87
604	513	262	96
608	518	254	94
599	516	261	102
606	527	251	92
582	527	273	96
594	530	248	98
588	541	233	92
588	552	200	85
571	553	212	90
572	556	197	90
560	562	202	79
553	564	198	79
555	563	189	80
547	562	196	84
544	564	190	87
537	558	190	89
532	560	190	84
524	557	192	84
518	555	192	84
517	554	188	87
515	551	184	92
509	556	183	86
502	555	189	86
501	552	182	93
498	555	181	92
495	558	178	86
492	556	177	83
486	548	179	94
483	548	177	91
481	543	176	93
480	542	173	96
481	546	167	86
476	538	171	97
475	541	166	88
476	537	165	96
474	535	163	97
473	528	163	102
472	528	161	86
469	529	165	81
472	529	159	85
473	524	159	86
472	524	157	76
473	517	159	80
475	514	152	83
475	514	148	78
474	509	146	87
472	508	141	91
474	506	138	84
477	501	134	96
475	492	146	76
475	494	134	63
473	489	131	63
474	484	131	65
475	477	126	72
479	471	117	71
481	469	105	65
