586	296	50	119
582	284	47	128
573	276	52	130
562	265	62	139
555	253	70	147
545	236	89	158
544	235	92	164
545	229	79	176
542	245	77	167
547	243	68	171
550	230	62	181
546	225	66	181
545	203	68	201
548	181	70	219
554	155	72	239
543	153	88	245
555	132	77	228
547	145	94	260
561	97	85	181
560	97	102	148
566	88	102	197
559	125	120	194
571	63	107	245
572	48	108	261
572	29	112	287
567	19	115	303
556	38	129	294
548	23	128	325
538	41	138	285
522	36	156	280
513	40	141	268
502	33	130	275
496	13	129	305
477	14	143	276
463	4	142	283
458	12	125	259
449	3	124	256
445	4	125	272
445	5	133	279
468	35	129	263
459	53	133	249
476	55	110	278
492	75	102	250
501	97	104	277
487	127	139	296
487	126	140	298
505	137	133	270
522	155	108	233
522	168	106	219
515	201	114	200
527	203	94	212
515	227	110	190
510	242	114	189
509	235	110	204
502	252	113	196
493	257	116	198
484	277	119	191
477	285	116	180
467	292	120	174
460	299	121	170
457	309	120	162
452	322	116	157
449	327	112	157
454	328	104	139
450	322	110	133
450	320	113	124
451	316	120	122
454	311	134	115
