690	442	49	41
681	439	50	41
673	438	52	38
670	438	52	40
670	438	55	40
675	437	56	40
675	433	62	42
688	430	61	44
698	429	64	44
705	423	66	47
720	419	61	48
720	414	70	51
724	414	74	53
729	418	81	51
741	420	81	52
753	425	83	54
769	433	80	59
780	442	81	63
789	454	88	66
803	471	89	67
817	489	93	72
832	511	94	74
848	530	92	77
854	548	96	85
860	568	91	85
860	584	91	85
849	595	97	86
834	605	99	87
804	608	110	92
780	615	113	95
754	620	116	99
723	626	122	93
696	626	123	92
661	625	131	92
640	625	124	93
607	620	123	95
590	607	110	107
573	591	96	105
549	570	90	103
539	543	81	103
532	517	73	104
526	491	71	100
526	471	67	93
526	452	66	88
530	439	64	78
535	430	59	71
538	420	57	63
539	403	58	60
539	393	58	55
540	381	62	51
541	368	63	51
542	353	60	52
542	340	67	50
544	330	72	50
549	319	71	53
552	313	70	52
555	307	68	53
557	301	70	52
558	299	70	51
561	294	70	49
567	292	67	50
569	291	71	54
558	298	75	48
551	303	73	50
531	309	73	49
513	318	75	49
493	324	79	52
470	335	80	49
445	346	82	46
415	352	87	46
387	361	86	44
364	371	82	44
338	383	83	41
320	394	91	47
303	405	94	56
287	415	95	61
276	422	94	52
263	429	96	44
254	431	97	44
249	428	98	45
248	423	94	47
250	414	98	47
253	402	100	49
256	395	98	51
258	385	98	54
264	373	92	60
268	362	89	58
270	353	90	57
272	344	94	54
276	336	94	55
280	331	87	54
279	326	87	51
277	325	79	48
282	320	67	51
280	313	68	55
274	310	74	47
271	304	70	49
264	303	70	45
257	298	68	44
253	293	62	47
250	286	53	51
256	276	55	46
261	269	59	41
271	266	57	41
285	261	55	33
300	256	54	34
319	255	50	34
336	254	48	32
354	256	45	28
375	257	42	30
392	254	41	33
406	252	43	27
416	247	46	28
431	242	41	24
441	240	51	32
452	241	49	29
463	245	43	26
472	247	52	26
481	255	36	23
490	260	41	24
500	269	48	24
511	275	49	24
518	279	57	23
531	279	57	23
546	280	54	23
559	280	55	23
576	280	53	24
591	282	49	24
605	285	50	23
624	288	48	25
639	296	39	24
656	302	33	25
671	310	33	26
686	318	29	22
697	322	31	27
704	331	31	23
712	335	32	25
718	338	29	28
720	341	33	27
721	344	32	28
722	350	41	25
722	353	42	27
721	359	43	25
709	366	49	26
690	371	51	27
670	376	54	27
641	382	63	27
614	385	60	30
585	391	65	29
558	397	65	29
531	400	69	30
510	406	66	30
486	414	71	29
467	418	69	32
447	422	74	35
433	428	72	36
416	432	76	38
401	436	78	41
385	441	85	46
373	448	87	49
362	454	86	52
352	462	88	54
339	466	93	57
330	472	89	58
324	476	94	60
318	471	96	68
313	460	98	73
312	445	99	84
312	428	97	88
316	407	95	88
324	385	87	87
338	357	90	85
355	337	81	81
374	320	73	76
391	307	69	70
409	295	63	67
423	287	61	63
435	285	60	59
446	286	55	54
451	287	54	51
452	289	52	51
454	296	50	47
456	303	48	47
462	317	44	42
464	327	44	41
466	336	45	39
471	345	43	39
471	351	44	37
471	352	44	43
472	363	47	39
475	364	43	38
478	366	39	36
479	366	40	34
474	364	40	33
464	356	44	33
453	349	43	31
440	342	39	30
431	335	38	28
416	322	39	32
405	311	40	31
390	302	41	27
376	294	39	26
354	287	44	27
328	286	45	31
297	294	42	27
259	304	43	30
222	319	32	32
171	342	34	33
